id;uri;siglaTipo;numero;ano;codTipo;descricaoTipo;ementa;ementaDetalhada;keywords;dataApresentacao;uriOrgaoNumerador;uriPropAnterior;uriPropPrincipal;uriPropPosterior;urlInteiroTeor;urnFinal;ultimoStatus_dataHora;ultimoStatus_sequencia;ultimoStatus_uriRelator;ultimoStatus_idOrgao;ultimoStatus_siglaOrgao;ultimoStatus_uriOrgao;ultimoStatus_regime;ultimoStatus_descricaoTramitacao;ultimoStatus_idTipoTramitacao;ultimoStatus_descricaoSituacao;ultimoStatus_idSituacao;ultimoStatus_despacho;ultimoStatus_url
2270607;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270607;PL;517;2021;139;Projeto de Lei;Inclui no protocolo de vacinação a obrigação do profissional de saúde em expor a quantidade de imunizante a ser administrada no paciente antes do início do procedimento de imunização, além de estabelecer sanção de multa para quem produzir fake news, notícias falsas e simular vacinação, desviar ou se apropriar de imunizante durante a Campanha Nacional de Vacinação contra a Covid-19.;NA;Inclusão, protocolo, vacinação, obrigatoriedade, profissional de saúde, exibição, quantidade, vacina, administrção, paciente, anterioridade, posterioridade, procedimento, multa, produção, notícia falsa (fake news), simulação de aplicação de vacina, período, Campanha Nacional de Imunização contra SARS-CoV-2 (COVID-19).;2021-02-22T15:43:00Z;https://dadosabertos.camara.leg.br/api/v2/orgaos/180;NA;NA;NA;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1965326;NA;2021-12-01T21:02:00Z;22;https://dadosabertos.camara.leg.br/api/v2/deputados/164360;2014;CSSF;https://dadosabertos.camara.leg.br/api/v2/orgaos/2014;Prioridade (Art. 151, II, RICD);Encerramento de Prazo;600;Pronta para Pauta;924;Encerrado o prazo de 5 sessões para apresentação de emendas ao substitutivo (de 18/11/2021 a 01/12/2021). Não foram apresentadas emendas ao substitutivo.;NA
2270792;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270792;PL;568;2021;139;Projeto de Lei;Institui o Estatuto da Pessoa com Câncer e dá outras providências.;NA;Criação, Estatuto da Pessoa com Câncer, princípios, direitos, paciente.;2021-02-24T10:58:00Z;https://dadosabertos.camara.leg.br/api/v2/orgaos/180;NA;NA;NA;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1966506;NA;2021-06-30T00:00:00Z;32;https://dadosabertos.camara.leg.br/api/v2/deputados/204360;4;MESA;https://dadosabertos.camara.leg.br/api/v2/orgaos/4;Urgência (Art. 155, RICD);Desapensação;104;Arquivada;923;Desapensação automática deste do PL 1.605/2019, principal, em face da declaração de prejudicialidade deste e do seu consequente arquivamento (Sessão Deliberativa Extraordinária Virtual de 30/6/2021 - 13h55 - 72ª Sessão).;NA
2272112;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2272112;PL;730;2021;139;Projeto de Lei;Dispõe sobre a responsabilidade dos jornalistas.;NA;Compromisso, jornalista, apuração, divulgação, Verdade dos fatos. _ Responsabilidade civil, Responsabilidade penal, jornalista, divulgação, informação falsa. _ Alteração, Código Penal, Crime contra a honra, aumento da pena, jornalista, divulgação, informação falsa.;2021-03-04T14:33:00Z;https://dadosabertos.camara.leg.br/api/v2/orgaos/180;NA;NA;NA;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1970600;NA;2021-06-10T00:00:00Z;17;NA;4;MESA;https://dadosabertos.camara.leg.br/api/v2/orgaos/4;Ordinária (Art. 151, III, RICD);Retirada pelo Autor;200;Retirado pelo Autor;950;Retirado o PL 728/2021, em face do deferimento do  Requerimento n. 1039/2021, nos termos do artigo 104, caput, c/c o art. 114, VII do RICD.;NA
2273483;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2273483;EMP;28;0;870;Emenda de Plenário a Projeto com Urgência;Acrescenta o artigo 5º-A, incluindo cláusula de igualdade no pagamento do auxílio emergencial, vedando a discriminação dos beneficiários do Programa Bolsa Família, de que trata a Lei nº 10.836, de 9 de janeiro de 2004, e permitindo que os beneficiários tenham acesso ao auxílio emergencial, quando este for mais vantajoso.;NA;NA;2021-03-09T20:34:00Z;https://dadosabertos.camara.leg.br/api/v2/orgaos/180;NA;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2272137;NA;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1973487;NA;2021-03-09T20:45:58Z;2;NA;NA;NA;NA;NA;Relatório de Conferência de Assinaturas;1042;NA;NA;Relatório de Conferência de Assinaturas Eletrônicas.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1973490
2273734;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2273734;PL;865;2021;139;Projeto de Lei;Dispõe sobre diversidade informativa   nos casos de identificação de notícias fraudulentas em redes sociais.;NA;Identificação, Notícia falsa (fake news), Rede social digital, Verificador de fatos independente, Provedor de aplicações, proibição, Impulsionamento de conteúdo.;2021-03-12T11:55:00Z;https://dadosabertos.camara.leg.br/api/v2/orgaos/180;NA;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2268795;NA;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1974630;NA;2021-05-04T00:00:00Z;17;NA;186;CCP;https://dadosabertos.camara.leg.br/api/v2/orgaos/186;Prioridade (Art. 151, II, RICD);Publicação de Proposição;604;Tramitando em Conjunto;925;Encaminhada à publicação. Publicação Inicial em avulso e no DCD de 05/05/21 PÅG 492;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2018788
2273931;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2273931;PL;912;2021;139;Projeto de Lei;Altera o art. 26 da Lei nº 9.394, de 20 de dezembro de 1996 (Lei de Diretrizes e Bases da Educação Nacional);NA;Alteração, Lei de Diretrizes e Bases da Educação Nacional (1996), forma, prevenção, violência contra a mulher, tema transversal, currículo escolar, educação infantil, ensino fundamental, ensino médio.;2021-03-16T14:52:00Z;https://dadosabertos.camara.leg.br/api/v2/orgaos/180;NA;NA;NA;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1975429;NA;2021-05-06T00:00:00Z;20;NA;4;MESA;https://dadosabertos.camara.leg.br/api/v2/orgaos/4;Urgência (Art. 155, RICD);Desapensação;104;Arquivada;923;Desapensação automática deste do PL 598/2019, principal, em face da declaração de prejudicialidade deste e do seu consequente arquivamento (Sessão Deliberativa Extraordinária Virtual de 6/5/2021 – 16h41 – 47ª Sessão).;NA
2274573;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2274573;PL;1001;2021;139;Projeto de Lei;Altera a Lei nº 1.079, de 1950 – Lei dos Crimes de Responsabilidade, para incluir crimes contra a Saúde Pública como Crime de Responsabilidade e dá outras providências.;NA;Alteração, Lei dos Crimes de Responsabilidade, inclusão, Crime contra a saúde pública, Crime de responsabilidade, troca, ordem de prioridade, campanha de saúde, vacinação, ausência, distribuição, medicamento, insumo, perda, validade, divulgação, notícia falsa (fake news), doença, tratamento médico.;2021-03-22T15:49:00Z;https://dadosabertos.camara.leg.br/api/v2/orgaos/180;NA;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2253320;NA;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1978454;NA;2021-05-05T19:59:00Z;15;NA;186;CCP;https://dadosabertos.camara.leg.br/api/v2/orgaos/186;Prioridade (Art. 151, II, RICD);Recebimento;500;Tramitando em Conjunto;925;Recebimento pela CSSF.;NA
2275089;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2275089;EMP;1;0;870;Emenda de Plenário a Projeto com Urgência;Altera a Lei nº 11.947, de 16 de junho de 2009, para estabelecer percentual mínimo para a aquisição de leite sob a forma fluida com recursos do Programa Nacional de Alimentação Escolar (PNAE) na forma que discrimina e dá outras providências.;NA;NA;2021-03-23T18:29:00Z;https://dadosabertos.camara.leg.br/api/v2/orgaos/180;NA;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2255149;NA;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1979494;NA;2021-03-23T18:44:24Z;2;NA;NA;NA;NA;NA;Relatório de Conferência de Assinaturas;1042;NA;NA;Relatório de Conferência de Assinaturas Eletrônicas.;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1979497
2277500;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2277500;PL;1317;2021;139;Projeto de Lei;Altera a Lei nº 14.124, de 10 de março de 2021, para incluir os jornalistas e profissionais da imprensa no grupo prioritário da vacinação contra a Covid-19.;NA;Alteração, Lei Federal, inclusão, jornalista, profissional, imprensa, grupo prioritário, Plano Nacional de Operacionalização da Vacinação contra a Covid-19.;2021-04-08T14:38:00Z;https://dadosabertos.camara.leg.br/api/v2/orgaos/180;NA;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2271997;NA;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1988744;NA;2021-06-30T09:52:00Z;28;NA;NA;NA;NA;Prioridade (Art. 151, II, RICD);Recebimento;500;NA;NA;Recebimento pela CSSF, apensado ao PL-711/2021;NA
2277800;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2277800;PL;1354;2021;139;Projeto de Lei;Altera o MCI, com a finalidade de criar estímulo à pluralidade e diversidade de notícias, assegurar medidas de proteção ao jornalismo nacional e combate às fake news, para  adotar política de tratamento não discriminatório das empresas de mídia de jornais, revistas, rádio e televisão legalmente instituídas bem como para criar mecanismos de equanimidade, pluralidade e diversidade de conteúdo na internet.;Altera a Lei nº 12.965, de 23 de abril de 2014.;Alteração, Marco Civil da Internet, incentivo, jornalismo, critério, publicação, notícia jornalística, mídia digital. _Diretrizes, plataforma digital, Google, Facebook, publicação, conteúdo, empresa jornalística, mídia tradicional. _Critério, pagamento, remuneração, empresa jornalística, divisão, receita bruta, plataforma digital, publicidade, notícia.;2021-04-12T18:12:00Z;https://dadosabertos.camara.leg.br/api/v2/orgaos/180;NA;NA;NA;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1990606;NA;2021-12-16T00:00:00Z;26;https://dadosabertos.camara.leg.br/api/v2/deputados/204394;2002;CCTCI;https://dadosabertos.camara.leg.br/api/v2/orgaos/2002;Ordinária (Art. 151, III, RICD);Notificações;1005;Aguardando Parecer;915;Audiência pública realizada em 16/12/21 (Reqs 125 e 130, de 2021).;NA
2278460;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2278460;SBT;1;0;255;Substitutivo;Parecer da relatora a respeito do PLP 114/2020.;NA;NA;2021-04-17T13:36:00Z;https://dadosabertos.camara.leg.br/api/v2/orgaos/2014;NA;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2250696;NA;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1994462;NA;2021-04-17T13:36:00Z;1;NA;NA;NA;NA;NA;Apresentação de Proposição;100;NA;NA;Apresentação do Substitutivo n. 1 CSSF, pela Deputada Benedita da Silva (PT-RJ).;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1994462
2279251;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2279251;PL;1532;2021;139;Projeto de Lei;Altera a Lei nº 9.472, de 16 de julho de 1997, para estabelecer critérios para a revenda de veículos automotores adquiridos por venda direta.;NA;Critério, revenda, veículo automotor, aquisição, venda direta.;2021-04-26T14:52:00Z;https://dadosabertos.camara.leg.br/api/v2/orgaos/180;NA;NA;NA;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1998245;NA;2021-05-19T00:00:00Z;15;NA;4;MESA;https://dadosabertos.camara.leg.br/api/v2/orgaos/4;NA;Publicação de Proposição;604;Retirado pelo Autor;950;Encaminhada à publicação. Publicação Inicial no DCD de 20/05/21 PAG 950;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2032320
2279649;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2279649;PL;1589;2021;139;Projeto de Lei;Altera as Leis nºs 13.709, de 14 de agosto de 2018, e 12.965, de 23 de abril de 2014, para vedar o compartilhamento de abusivo de dados pessoais e a discriminação de usuários na internet.;NA;Alteração, Lei Geral de Proteção de Dados Pessoais (LGPDP), proibição, prática abusiva, compartilhamento, dados pessoais, discriminação, usuário, internet _Alteração, Marco Civil da Internet, meios, moderação de conteúdo, motor de busca, rede social, serviços, mensagem privada, provedor de aplicações, internet.;2021-04-28T18:35:00Z;https://dadosabertos.camara.leg.br/api/v2/orgaos/180;NA;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2254496;NA;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2000716;NA;2021-05-25T00:00:00Z;17;NA;186;CCP;https://dadosabertos.camara.leg.br/api/v2/orgaos/186;Prioridade (Art. 151, II, RICD);Publicação de Proposição;604;Tramitando em Conjunto;925;Encaminhada à publicação. Publicação Inicial em avulso e no DCD de 26/05/21 PAG 694;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2034863
2280104;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2280104;PL;1664;2021;139;Projeto de Lei;Dispõe sobre a concessão de incentivos financeiros, para que sejam dispensados, gratuitamente, absorventes higiênicos a mulheres inscritas no Cadastro Único.;NA;Sistema Único de Saúde (SUS), distribuição gratuita, unidade de saúde, absorvente feminino, mulher, incrição, Cadastro Único para Programas Sociais do Governo Federal (CadÚnico), pessoa sem-teto.;2021-05-03T09:30:00Z;https://dadosabertos.camara.leg.br/api/v2/orgaos/180;NA;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2268703;NA;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2002604;NA;2021-08-26T00:00:00Z;18;NA;4;MESA;https://dadosabertos.camara.leg.br/api/v2/orgaos/4;Urgência (Art. 155, RICD);Arquivamento;502;Arquivada;923;Declarado prejudicado em face da aprovação da Subemenda Substitutiva Global ao Projeto de Lei nº 4.968, de 2019, adotada pela Relatora da Comissão Especial (Sessão Deliberativa Extraordinária Virtual de 26/8/2021 – 10h – 96ª Sessão).;NA
2280367;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2280367;PL;1696;2021;139;Projeto de Lei;Institui o dia 12 de junho como o Dia Nacional de Conscientização da Cardiopatia Congênita.;NA;Criação, Dia Nacional de Conscientização da Cardiopatia Congênita, comemoração, junho.;2021-05-04T17:26:00Z;https://dadosabertos.camara.leg.br/api/v2/orgaos/180;NA;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2260826;NA;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2003976;NA;2021-10-25T15:25:00Z;19;NA;2003;CCJC;https://dadosabertos.camara.leg.br/api/v2/orgaos/2003;Ordinária (Art. 151, III, RICD);Recebimento;500;Tramitando em Conjunto;925;Recebimento pela CCJC, apensado ao PL-4322/2020;NA
2281153;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2281153;SBT;1;0;255;Substitutivo;Código de Processo Penal.;NA;NA;2021-04-26T14:42:00Z;https://dadosabertos.camara.leg.br/api/v2/orgaos/538344;NA;https://dadosabertos.camara.leg.br/api/v2/proposicoes/490263;NA;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1998270;NA;2021-04-26T14:42:00Z;1;NA;NA;NA;NA;NA;Apresentação de Proposição;100;NA;NA;Apresentação do Substitutivo n. 1 PL804510, pelo Deputado João Campos (REPUBLIC-GO).;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1998270
2283805;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2283805;PL;1897;2021;139;Projeto de Lei;Estabelece a proibição do controle das redes sociais pelos poderes da União, Estados e Municípios, exceto quando se tratar de ação judicial para a defesa de direitos.;NA;Proibição, lei, decreto, portaria, ato normativo, controle, postagem, rede social, propagação, notícia falsa (fake news), monitoração, gestor, software aplicativo.;2021-05-20T14:50:00Z;https://dadosabertos.camara.leg.br/api/v2/orgaos/180;NA;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2256735;NA;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2015039;NA;2021-07-13T00:00:00Z;13;NA;186;CCP;https://dadosabertos.camara.leg.br/api/v2/orgaos/186;Prioridade (Art. 151, II, RICD);Publicação de Proposição;604;Tramitando em Conjunto;925;Encaminhada à publicação. Publicação Inicial em avulso e no DCD de 14/07/21 PAG 347;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2058937
2284617;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2284617;PL;1952;2021;139;Projeto de Lei;Dispõe sobre o acesso gratuito aos conteúdos audiovisuais, conteúdos de áudio ou canais de comunicação pública das administrações públicas federal, estadual, municipal e do Distrito Federal na tecnologia de transmissão de dados pela Internet, streaming, quando da utilização de pacote de dados junto a empresas operadoras de telefonia móvel e empresas provedoras de acesso à internet.;NA;Disciplinamento, gratuidade, tráfego de dados, Conteúdo audiovisual, Provedor de conteúdo público, Webcasting, Internet.;2021-05-25T17:49:00Z;https://dadosabertos.camara.leg.br/api/v2/orgaos/180;NA;https://dadosabertos.camara.leg.br/api/v2/proposicoes/2238971;NA;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2018043;NA;2021-06-21T00:00:00Z;17;NA;2002;CCTCI;https://dadosabertos.camara.leg.br/api/v2/orgaos/2002;Ordinária (Art. 151, III, RICD);Publicação de Proposição;604;Tramitando em Conjunto;925;Encaminhada à publicação. Publicação Inicial em avulso e no DCD de 22/06/21 PAG 548;http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=2047972
